index, midpointX, midpointY, midpointZ, nozzleRotationX, nozzleRotationY, nozzleRotationZ, pointToX, pointToY, pointToZ, length
23,6.9701416611679434,-57.404245311991382,102.52859787946389,nan,nan,nan,5.7405560974520702,-57.553543725126822,102.52859808053768,2.4772328713007856
24,0.46436304475906898,-57.553543781095406,102.52859804162162,nan,nan,nan,-4.8118300079339313,-57.553543837063991,102.52859800270558,10.552386105386002
25,-5.2761930526930012,-57.553543837063991,102.52859800270558,nan,nan,nan,-5.7405560974520702,-57.553543837063991,102.52859800270558,0.9287260895181388
26,-6.9701432555228831,-57.404244964853703,102.52859784738865,nan,nan,nan,-8.199730413593695,-57.254946092643415,102.52859769207174,2.4772361474320084
27,-13.322602262923745,-55.992269093624444,102.52859822163718,nan,nan,nan,-18.445474112253795,-54.729592094605472,102.52859875120262,10.55237777726141
28,-18.896343521770824,-54.618462688256045,102.52859875120262,nan,nan,nan,-19.347212931287853,-54.507333281906611,102.52859875120262,0.9287259432013545
29,-19.828342816750812,-54.337422843651588,102.54561067291962,nan,nan,nan,-20.309472702213775,-54.167512405396565,102.56262259463661,1.0210679295602638
30,-20.986470300560605,-53.898202917481626,102.54561051796603,nan,nan,nan,-21.663467898907438,-53.628893429566688,102.52859844129544,1.4575908331229726
31,-26.335300881617044,-51.176923833159336,102.52859858871244,nan,nan,nan,-31.007133864326654,-48.724954236751977,102.52859873612944,10.552379507966803
32,-31.418306783870339,-48.509153917081861,102.52859873612944,nan,nan,nan,-31.829479703414023,-48.293353597411738,102.52859873612944,0.928725896561096
33,-32.255965581121878,-48.013239405720967,102.5456104938356,nan,nan,nan,-32.682451458829732,-47.733125214030196,102.56262225154177,1.0210652558403233
34,-33.27532537331782,-47.30962562599337,102.5456106790006,nan,nan,nan,-33.868199287805908,-46.886126037956544,102.52859910645944,1.4575881080032358
35,-37.817482839792007,-43.38736626721721,102.52859907580742,nan,nan,nan,-41.766766391778098,-39.888606496477877,102.5285990451554,10.55237613191112
36,-42.114346674164167,-39.580677161633396,102.5285990451554,nan,nan,nan,-42.461926956550244,-39.272747826788915,102.5285990451554,0.9287249925814342
37,-42.808984989922713,-38.898707656193451,102.54561087120655,nan,nan,nan,-43.156043023295183,-38.52466748559798,102.56262269725769,1.0210675393391901
38,-43.630340229172177,-37.971589643034747,102.54561055994535,nan,nan,nan,-44.104637435049177,-37.418511800471521,102.528598422633,1.4575902747384915
39,-47.10185368633006,-33.076292774310758,102.5285983123223,nan,nan,nan,-50.099069937610935,-28.734073748149992,102.52859820201161,10.552378182778467
40,-50.362858018436967,-28.351910471163265,102.52859820201161,nan,nan,nan,-50.626646099262999,-27.969747194176541,102.52859820201161,0.9287258408445708
41,-50.874104968785105,-27.523520402126135,102.54561003552968,nan,nan,nan,-51.12156383830721,-27.077293610075728,102.56262186904773,1.0210654132393318
42,-51.449717662431993,-26.426781201328183,102.54561018216347,nan,nan,nan,-51.777871486556776,-25.776268792580638,102.5285984952792,1.4575880401717085
43,-53.648832479686888,-20.84294984022948,102.528598578448,nan,nan,nan,-55.519793472816993,-15.909630887878324,102.52859866161681,10.552370524852039
44,-55.684458727951338,-15.475444413532189,102.52859866161681,nan,nan,nan,-55.849123983085676,-15.041257939186055,102.52859866161681,0.9287250201293904
45,-56.145544816313112,-13.838631262455362,102.52859865851416,nan,nan,nan,-56.441965649540549,-12.636004585724667,102.5285986554115,2.4772373596048975
46,-57.077939010373235,-7.3982821632580897,102.52859864712292,nan,nan,nan,-57.713912371205922,-2.1605597407915127,102.52859863883435,10.552383292981348
47,-57.76988501711179,-1.6995825708370467,102.52859863883435,nan,nan,nan,-57.825857663017665,-1.2386054008825806,102.52859863883435,0.9287257685860402
48,-69.044258686539607,-1.4339115563872926,94.332905698023197,nan,nan,nan,-80.262659710061556,-1.6292177118920046,86.137212757212041,27.789210049873535
49,-80.222829688240154,-1.9572476777303731,86.137212757212041,nan,nan,nan,-80.182999666418752,-2.2852776435687416,86.137212757212041,0.6608784733253598
50,-79.251638020078758,-9.9557491844988188,86.137212435075043,nan,nan,nan,-78.320276373738764,-17.626220725428897,86.13721211293803,15.453616816330278
51,-78.130806035821735,-18.509132918075313,86.16142400625165,nan,nan,nan,-77.941335697904705,-19.392045110721728,86.185635899565256,1.806675582003503
52,-77.740906185958096,-20.091019659906152,86.161423935633294,nan,nan,nan,-77.540476674011487,-20.789994209090572,86.137211971701333,1.4550926140478686
53,-77.423301431302747,-21.098959893465889,86.137211971701333,nan,nan,nan,-77.306126188594007,-21.407925577841205,86.137211971701333,0.6608776940565011
54,-74.566163125468563,-28.632611963196229,86.137212156101143,nan,nan,nan,-71.826200062343105,-35.857298348551254,86.137212340500952,15.453606822230995
55,-71.430940891985927,-36.669209974280577,86.161424474265374,nan,nan,nan,-71.035681721628762,-37.481121600009892,86.185636608029796,1.8066726622908664
56,-70.673802110594124,-38.111816827182281,86.161424872483764,nan,nan,nan,-70.3119224995595,-38.742512054354663,86.137213136937746,1.4550869810410003
57,-70.124211747160459,-39.014458173750754,86.137213136937746,nan,nan,nan,-69.936500994761417,-39.286404293146838,86.137213136937746,0.6608782593513134
58,-65.547175629187308,-45.645445474436116,86.137212393439782,nan,nan,nan,-61.157850263613199,-52.004486655725387,86.137211649941818,15.453618593741172
59,-60.579773073491573,-52.698214691354593,86.161423908186265,nan,nan,nan,-60.001695883369948,-53.391942726983793,86.185636166430712,1.8066743576042277
60,-59.499395189341577,-53.917709372462191,86.161424251157811,nan,nan,nan,-58.997094495313206,-54.44347601794059,86.137212335884911,1.4550914329486972
61,-58.749757520045179,-54.662597556759579,86.137212335884911,nan,nan,nan,-58.502420544777152,-54.881719095578575,86.137212335884911,0.6608776834154405
62,-52.718825619469222,-60.005537944793417,86.13721266854462,nan,nan,nan,-46.935230694161291,-65.12935679400826,86.13721300120433,15.45360668059299
63,-46.207932363778212,-65.664583125698215,86.16142472127288,nan,nan,nan,-45.480634033395134,-66.199809457388184,86.185636441341444,1.806672405170329
64,-44.867106855789153,-66.590088621218911,86.161424786779406,nan,nan,nan,-44.253579678183172,-66.980367785049651,86.137213132217354,1.4550871143656097
65,-43.960990440373024,-67.133930613214403,86.137213132217354,nan,nan,nan,-43.668401202562869,-67.287493441379169,86.137213132217354,0.6608782165460887
66,-36.826649641799207,-70.878322903438175,86.137213965778244,nan,nan,nan,-29.984898081035549,-74.46915236549718,86.137214799339134,15.453623606753677
67,-29.150644377250863,-74.814772703879015,86.161426493094822,nan,nan,nan,-28.316390673466177,-75.160393042260864,86.185638186850511,1.8066752521647766
68,-27.627290182915324,-75.39250518279681,86.161426326826003,nan,nan,nan,-26.938189692364467,-75.624617323332743,86.137214466801495,1.4550900261185913
69,-26.617352361276595,-75.703696659944058,86.137214466801495,nan,nan,nan,-26.296515030188726,-75.782775996555372,86.137214466801495,0.6608786106342791
70,-18.794231973285186,-77.631923815428664,86.137214655772681,nan,nan,nan,-11.291948916381649,-79.481071634301955,86.137214844743852,15.453620769508458
71,-10.399224806704284,-79.616998633019307,86.16142675332479,nan,nan,nan,-9.5065006970269188,-79.752925631736659,86.185638661905728,1.8066750692879816
72,-8.781875937648282,-79.813380440501248,86.161426792924289,nan,nan,nan,-8.0572511782696452,-79.873835249265852,86.137214923942864,1.4550904307387706
73,-7.7268119771321908,-79.873835249265852,86.137214923942864,nan,nan,nan,-7.3963727759947364,-79.873835249265852,86.137214923942864,0.6608784022749088
74,0.33043932820682631,-79.873835401508188,86.137214750834659,nan,nan,nan,8.057251432408389,-79.873835553750538,86.137214577726454,15.453624208403133
75,8.9565636950689633,-79.792169377115698,86.161426958395708,nan,nan,nan,9.8558759577295376,-79.710503200480844,86.185639339064949,1.8066744582857293
76,10.573913869037392,-79.595786892606753,86.161427316187712,nan,nan,nan,11.291951780345247,-79.481070584732663,86.137215293310476,1.455093805112808
77,11.612788221947511,-79.401991375190718,86.137215293310476,nan,nan,nan,11.933624663549775,-79.322912165648773,86.137215293310476,0.6608768225373977
78,19.435890910630395,-77.473771954780645,86.137213372150683,nan,nan,nan,26.938157157711014,-75.624631743912516,86.137211450990876,15.453584485359794
79,27.791792176613534,-75.330120332787487,86.16142302389099,nan,nan,nan,28.645427195516056,-75.035608921662458,86.185634596791118,1.806671986877376
80,29.315143144551541,-74.752390370608055,86.16142270534344,nan,nan,nan,29.984859093587023,-74.469171819553665,86.137210813895763,1.4550854486817244
81,30.277448522001229,-74.315609245527654,86.137210813895763,nan,nan,nan,30.57003795041544,-74.162046671501642,86.137210813895763,0.6608783178808261
82,37.411791176934869,-70.571219271835957,86.137211710734391,nan,nan,nan,44.253544403454299,-66.980391872170259,86.137212607573019,15.45362463977687
83,45.011894028581239,-66.490149438614296,86.161424507957719,nan,nan,nan,45.770243653708185,-65.999907005058333,86.185636408342404,1.8066743079030996
84,46.352721287206137,-65.564643727648672,86.161424624478613,nan,nan,nan,46.935198920704089,-65.129380450239012,86.137212840614822,1.4550883473722689
85,47.182536404249603,-64.91025872081596,86.137212840614822,nan,nan,nan,47.429873887795125,-64.691136991392909,86.137212840614822,0.6608786971055379
86,53.213477037719201,-59.567309955292664,86.137214127577352,nan,nan,nan,58.99708018764327,-54.443482919192419,86.137215414539895,15.453629850838945
87,59.6160702836995,-53.786000878665256,86.161427609039919,nan,nan,nan,60.23506037975573,-53.128518838138092,86.185639803539942,1.8066738532385644
88,60.696447648527993,-52.56650652635291,86.161427735283638,nan,nan,nan,61.157834917300249,-52.004494214567721,86.137215667027334,1.4550907526783363
89,61.345545606164606,-51.732548222241007,86.137215667027334,nan,nan,nan,61.533256295028963,-51.460602229914294,86.137215667027334,0.6608779780155862
90,65.922587451776991,-45.101569550792362,86.137213057654691,nan,nan,nan,70.311918608525019,-38.742536871670431,86.137210448282062,15.453611178976445
91,70.755577422028978,-37.956025161709675,86.16142250322406,nan,nan,nan,71.199236235532922,-37.169513451748919,86.185634558166043,1.8066765469332247
92,71.512718477488136,-36.513415236794017,86.161422302177641,nan,nan,nan,71.826200719443335,-35.857317021839123,86.137210046189239,1.4550906735022593
93,71.943376216290815,-35.548350892721004,86.137210046189239,nan,nan,nan,72.060551713138295,-35.239384763602885,86.137210046189239,0.6608787059776939
94,74.800510328394466,-28.014683625405418,86.137213644738381,nan,nan,nan,77.540468943650652,-20.789982487207954,86.137217243287537,15.45363125606422
95,77.783009540810411,-19.920153820919147,86.161429133818018,nan,nan,nan,78.025550137970171,-19.050325154630343,86.185641024348499,1.8066699373282715
96,78.172907299724628,-18.33827194244531,86.161429391993721,nan,nan,nan,78.320264461479084,-17.62621873026028,86.137217759638929,1.455087781880713
97,78.360094356231116,-17.298189145630026,86.137217759638929,nan,nan,nan,78.399924250983133,-16.970159560999775,86.137217759638929,0.6608776858349913
98,79.331286723132308,-9.2996917013823577,86.137217150495985,nan,nan,nan,80.262649195281469,-1.6292238417649378,86.137216541353041,15.4536097064669
99,86.242630312694303,-1.6292238417649378,79.387216541353041,nan,nan,nan,92.222611430107122,-1.6292238417649378,72.637216541353041,18.03581704992751
100,92.012054304951903,-3.3633161053293517,72.637217150495985,nan,nan,nan,91.801497179796698,-5.097408368893765,72.637217759638929,3.4936572708312132
101,90.867096261402111,-12.792913141060325,72.637217759638929,nan,nan,nan,89.932695343007538,-20.488417913226886,72.637217759638929,15.504050925449766
102,89.785338181253081,-21.200471125411916,72.661429391993721,nan,nan,nan,89.637981019498625,-21.912524337596949,72.685641024348499,1.455087781880713
103,89.395440422338865,-22.782353003885753,72.661429133818018,nan,nan,nan,89.152899825179105,-23.65218167017456,72.637217243287537,1.8066699373282715
104,88.533466954254564,-25.28550425689393,72.637213644738381,nan,nan,nan,87.914034083330023,-26.918826843613303,72.637210046189239,3.4936741427227744
105,85.165121675971463,-34.167106975865273,72.637210046189239,nan,nan,nan,82.416209268612903,-41.415387108117244,72.637210046189239,15.504074857782191
106,82.102727026657703,-42.071485323072139,72.661422302177641,nan,nan,nan,81.78924478470249,-42.727583538027041,72.685634558166043,1.4550906735022593
107,81.345585971198545,-43.514095247987797,72.66142250322406,nan,nan,nan,80.901927157694587,-44.300606957948553,72.637210448282062,1.8066765469332247
108,79.909614234946886,-45.738214728967712,72.637213057654691,nan,nan,nan,78.917301312199186,-47.175822499986872,72.637215667027334,3.4936519803515456
109,74.513648197890603,-53.555618042150343,72.637215667027334,nan,nan,nan,70.109995083582021,-59.935413584313814,72.637215667027334,15.504057779945038
110,69.648607814809765,-60.497425896099003,72.661427735283638,nan,nan,nan,69.187220546037508,-61.059438207884185,72.685639803539942,1.4550907526783319
111,68.568230449981272,-61.716920248411348,72.661427609039919,nan,nan,nan,67.949240353925035,-62.374402288938512,72.637215414539895,1.8066738532385742
112,66.641717287141859,-63.532768213190074,72.637214127577352,nan,nan,nan,65.334194220358668,-64.691134137441637,72.637212840614822,3.493667519749945
113,59.531709096629179,-69.831683628918725,72.637212840614822,nan,nan,nan,53.729223972899689,-74.972233120395813,72.637212840614822,15.50407464964322
114,53.146746339401737,-75.407496397805474,72.661424624478613,nan,nan,nan,52.564268705903785,-75.842759675215135,72.685636408342404,1.4550883473722689
115,51.805919080776846,-76.333002108771097,72.661424507957719,nan,nan,nan,51.047569455649899,-76.823244542327046,72.637212607573019,1.806674307903092
116,49.500826211617778,-77.635038325829328,72.637211710734391,nan,nan,nan,47.954082967585656,-78.446832109331595,72.637210813895763,3.493665015362952
117,41.089996774917964,-82.049377661969459,72.637210813895763,nan,nan,nan,34.225910582250279,-85.651923214607336,72.637210813895763,15.504065753111615
118,33.556194633214801,-85.935141765661726,72.66142270534344,nan,nan,nan,32.886478684179316,-86.218360316716115,72.685634596791118,1.4550854486817155
119,32.032843665276793,-86.512871727841144,72.66142302389099,nan,nan,nan,31.179208646374274,-86.807383138966173,72.637211450990876,1.806671986877376
120,29.483143570301568,-87.225423758350999,72.637213372150683,nan,nan,nan,27.787078494228862,-87.643464377735825,72.637215293310476,3.493648351928313
121,20.260323338232283,-89.498645931238514,72.637215293310476,nan,nan,nan,12.733568182235704,-91.353827484741203,72.637215293310476,15.504030672670606
122,12.015530270927849,-91.468543792615293,72.661427316187712,nan,nan,nan,11.297492359619994,-91.583260100489383,72.685639339064949,1.455093805112808
123,10.39818009695942,-91.664926277124238,72.661426958395708,nan,nan,nan,9.4988678342988457,-91.746592453759078,72.637214577726454,1.8066744582857293
124,7.752036847510106,-91.746592301516728,72.637214750834659,nan,nan,nan,6.0052058607213663,-91.746592149274392,72.637214923942864,3.4936619735775096
125,-1.746828005768104,-91.746592149274392,72.637214923942864,nan,nan,nan,-9.4988618722575744,-91.746592149274392,72.637214923942864,15.50406773297894
126,-10.223486631636211,-91.686137340509788,72.661426792924289,nan,nan,nan,-10.948111391014848,-91.625682531745198,72.685638661905728,1.4550904307387706
127,-11.840835500692213,-91.489755533027846,72.66142675332479,nan,nan,nan,-12.733559610369579,-91.353828534310495,72.637214844743852,1.8066750692879816
128,-14.429630080460148,-90.935784587847394,72.637214655772681,nan,nan,nan,-16.125700550550718,-90.517740641384307,72.637214466801495,3.493660418923236
129,-23.65247657369175,-88.66255610686099,72.637214466801495,nan,nan,nan,-31.179252596832782,-86.807371572337658,72.637214466801495,15.504072621045768
130,-31.868353087383639,-86.575259431801726,72.661426326826003,nan,nan,nan,-32.557453577934496,-86.343147291265794,72.685638186850511,1.4550900261185904
131,-33.391707281719178,-85.997526952883945,72.661426493094822,nan,nan,nan,-34.22596098550386,-85.651906614502096,72.637214799339134,1.8066752521647753
132,-35.772703990755844,-84.840113622557794,72.637213965778244,nan,nan,nan,-37.319446996007834,-84.028320630613479,72.637213132217354,3.4936638567936296
133,-44.183528717144569,-80.42576911593433,72.637213132217354,nan,nan,nan,-51.047610438281296,-76.82321760125518,72.637213132217354,15.504063375819957
134,-51.661137615887277,-76.432938437424454,72.661424786779406,nan,nan,nan,-52.274664793493258,-76.042659273593728,72.685636441341444,1.455087114365602
135,-53.001963123876337,-75.507432941903758,72.66142472127288,nan,nan,nan,-53.729261454259415,-74.972206610213789,72.63721300120433,1.8066724051703373
136,-55.036782004328984,-73.813844591920727,72.63721266854462,nan,nan,nan,-56.344302554398553,-72.655482573627665,72.637212335884911,3.4936585719147275
137,-62.1467757540455,-67.514937553681534,72.637212335884911,nan,nan,nan,-67.949248953692447,-62.37439253373541,72.637212335884911,15.504050868687708
138,-68.45154964772081,-61.848625888257011,72.661424251157811,nan,nan,nan,-68.953850341749188,-61.322859242778613,72.685636166430712,1.4550914329486972
139,-69.531927531870821,-60.629131207149413,72.661423908186265,nan,nan,nan,-70.110004721992439,-59.935403171520207,72.637211649941818,1.8066743576042277
140,-71.102316134493122,-58.497789752284973,72.637212393439782,nan,nan,nan,-72.094627546993792,-57.060176333049732,72.637213136937746,3.49365956128806
141,-76.498282151812688,-50.680377809865625,72.637213136937746,nan,nan,nan,-80.901936756631585,-44.300579286681518,72.637213136937746,15.504064380021749
142,-81.263816367666209,-43.66988405950913,72.661424872483764,nan,nan,nan,-81.625695978700847,-43.039188832336748,72.685636608029796,1.4550869810410003
143,-82.020955149058011,-42.227277206607425,72.661424474265374,nan,nan,nan,-82.416214319415189,-41.41536558087811,72.637212340500952,1.8066726622908664
144,-83.035648784257745,-39.782052039098645,72.637212156101143,nan,nan,nan,-83.655083249100315,-38.148738497319187,72.637211971701333,3.4936583587952588
145,-86.403989694417604,-30.900468798639444,72.637211971701333,nan,nan,nan,-89.152896139734892,-23.652199099959702,72.637211971701333,15.504051118324636
146,-89.353325651681502,-22.953224550775282,72.661423935633294,nan,nan,nan,-89.553755163628111,-22.254250001590862,72.685635899565256,1.455092614047865
147,-89.74322550154514,-21.371337808944446,72.66142400625165,nan,nan,nan,-89.93269583946217,-20.488425616298031,72.63721211293803,1.806675582003503
148,-90.143252138808208,-18.75433252537222,72.637212435075043,nan,nan,nan,-90.353808438154232,-17.020239434446413,72.637212757212041,3.4936587144087357
149,-91.288212337569448,-9.3247257192179447,72.637212757212041,nan,nan,nan,-92.222616236984663,-1.6292120039894771,72.637212757212041,15.5040693998075
150,-97.691754394371458,-1.7766755927616935,64.102148731135188,nan,nan,nan,-103.16089255175824,-1.9241391815339102,55.567084705058335,20.276147131427997
151,-102.55270474874733,-6.9330316318163021,55.567084705058335,nan,nan,nan,-101.94451694573642,-11.941924082098694,55.567084705058335,10.09136184709025
152,-101.28411203661065,-17.380843770772138,55.567086505065603,nan,nan,nan,-100.62370712748489,-22.819763459445578,55.567088305072879,10.957733711646814
153,-100.42286409879148,-23.824640789392081,55.590955595954,nan,nan,nan,-100.22202107009807,-24.829518119338584,55.614822886835114,2.050059528881207
154,-99.962382726081401,-25.692888564654062,55.590955115666461,nan,nan,nan,-99.702744382064736,-26.556259009969537,55.567087344497807,1.8037630288133968
155,-97.913522538783738,-31.274049776851061,55.567087344497807,nan,nan,nan,-96.12430069550274,-35.991840543732586,55.567087344497807,10.091355612512407
156,-94.181470177218841,-41.114662058178894,55.567087962504544,nan,nan,nan,-92.238639658934943,-46.237483572625194,55.567088580511282,10.95771704172901
157,-91.803149591745026,-47.165096405791274,55.590955887625775,nan,nan,nan,-91.367659524555108,-48.092709238957362,55.614823194740268,2.050060306648938
158,-90.908948087341187,-48.868855224403362,55.590955641701584,nan,nan,nan,-90.450236650127266,-49.645001209849369,55.567088088662899,1.8037609968539219
159,-87.583962914655814,-53.797515638485663,55.567088088662899,nan,nan,nan,-84.717689179184376,-57.950030067121951,55.567088088662899,10.091362882522066
160,-81.605343212204076,-62.459045313395194,55.567086714861603,nan,nan,nan,-78.492997245223762,-66.968060559668444,55.567085341060306,10.957721644448732
161,-77.848170103339953,-67.764498485254819,55.590953000124671,nan,nan,nan,-77.203342961456158,-68.560936410841208,55.614820659189036,2.0500586112319663
162,-76.572216608192377,-69.204752918954625,55.590953148142169,nan,nan,nan,-75.941090254928596,-69.848569427068043,55.567085637095303,1.8037625431158781
163,-72.164348516633453,-73.194472476408123,55.567085637095303,nan,nan,nan,-68.387606778338323,-76.540375525748189,55.567085637095303,10.091351816949754
164,-64.28662290260921,-80.173531621784292,55.567085974283948,nan,nan,nan,-60.185639026880089,-83.806687717820395,55.567086311472593,10.957717274533893
165,-59.368948058515947,-84.425666307582233,55.59095379254056,nan,nan,nan,-58.552257090151805,-85.044644897344071,55.614821273608527,2.0500617444785836
166,-57.785395432979129,-85.518714349032336,55.590953612241918,nan,nan,nan,-57.018533775806461,-85.992783800720602,55.56708595087531,1.8037608616717915
167,-52.550804141123528,-88.337630254265491,55.56708595087531,nan,nan,nan,-48.083074506440596,-90.68247670781038,55.56708595087531,10.09136521573293
168,-43.231785639445292,-93.228632935456972,55.567084374856456,nan,nan,nan,-38.380496772449987,-95.774789163103549,55.567082798837603,10.957721516194605
169,-37.439406569274894,-96.180334301890596,55.590950530349929,nan,nan,nan,-36.498316366099807,-96.585879440677644,55.614818261862254,2.050060778331689
170,-35.640285369873929,-96.862651431160032,55.590951081233825,nan,nan,nan,-34.782254373648051,-97.139423421642419,55.56708390060539,1.803762254301942
171,-29.883191636978015,-98.346935457245195,55.56708390060539,nan,nan,nan,-24.984128900307979,-99.554447492847984,55.56708390060539,10.09136284432474
172,-19.664467194442061,-100.86562615811113,55.567085382651776,nan,nan,nan,-14.34480548857614,-102.17680482337425,55.567086864698162,10.957735196125103
173,-13.334008562242389,-102.34534766773515,55.590954469102556,nan,nan,nan,-12.323211635908635,-102.51389051209605,55.614822073506943,2.0500602715149903
174,-11.423877073782023,-102.57727969524433,55.590954547427053,nan,nan,nan,-10.524542511655413,-102.64066887839262,55.567087021347163,1.8037632904312506
175,-5.4788619745914362,-102.64066887839262,55.567087021347163,nan,nan,nan,-0.43318143752745897,-102.64066887839262,55.567087021347163,10.091361074127954
176,5.0456826439442066,-102.64066883053815,55.567087113195925,nan,nan,nan,10.524546725415872,-102.64066878268366,55.567087205044679,10.957728162943333
177,11.546306974945622,-102.56241452019377,55.590954540316048,nan,nan,nan,12.568067224475374,-102.48416025770388,55.61482187558741,2.050060864276855
178,13.456439870955542,-102.33048247429322,55.590953847070182,nan,nan,nan,14.34481251743571,-102.17680469088256,55.567085818552947,1.8037655090543105
179,19.2438684228376,-100.96929436309681,55.567085818552947,nan,nan,nan,24.142924328239495,-99.761784035311052,55.567085818552947,10.091348761382182
180,29.462569924476067,-98.450606760056104,55.567086297801659,nan,nan,nan,34.78221552071264,-97.139429484801141,55.56708677705037,10.957703247798674
181,35.755554169101792,-96.818926781332095,55.590954359668096,nan,nan,nan,36.728892817490944,-96.498424077863049,55.614821942285822,2.05005343235634
182,37.554668004210484,-96.136612749045298,55.590954965725189,nan,nan,nan,38.380443190930016,-95.774801420227561,55.567087989164548,1.8037535632482529
183,42.848171117795914,-93.42996009013379,55.567087989164548,nan,nan,nan,47.315899044661805,-91.085118760040004,55.567087989164548,10.091357429367644
184,52.167192843212774,-88.53896668113029,55.567088095818548,nan,nan,nan,57.018486641763751,-85.992814602220591,55.567088202472547,10.957726393517108
185,57.886845884124298,-85.448687353399578,55.59095577454849,nan,nan,nan,58.755205126484853,-84.90456010457855,55.614823346624433,2.0500652650092124
186,59.470402512743092,-84.355637745774118,55.590955813298677,nan,nan,nan,60.185599899001332,-83.806715386969671,55.567088279972921,1.8037657458252203
187,63.962348468564606,-80.460808068087005,55.567088279972921,nan,nan,nan,67.739097038127881,-77.114900749204352,55.567088279972921,10.091367705965487
188,71.840087202959609,-73.481744890535467,55.567085783201428,nan,nan,nan,75.941077367791323,-69.848589031866581,55.567083286429934,10.957726374651411
189,76.653983813862183,-69.112462744091602,55.59095098188871,nan,nan,nan,77.366890259933044,-68.376336456316608,55.614818677347493,2.0500606618237227
190,77.929939170272718,-67.67220759020644,55.590951222085664,nan,nan,nan,78.492988080612392,-66.968078724096273,55.567083766823842,1.8037640543540718
191,81.359261816083844,-62.81556600327702,55.567083766823842,nan,nan,nan,84.225535551555296,-58.663053282457767,55.567083766823842,10.091360071510518
192,87.337883238438621,-54.154035466784698,55.567085858481519,nan,nan,nan,90.450230925321947,-49.64501765111163,55.567087950139197,10.957727827630961
193,90.966254545015516,-48.759671659075558,55.590955784901709,nan,nan,nan,91.482278164709101,-47.874325667039486,55.614823619664229,2.050061048098079
194,91.860456170729151,-47.055911543541974,55.59095595183166,nan,nan,nan,92.238634176749187,-46.237497420044463,55.567088283999084,1.8037626754595648
195,94.027856020030185,-41.519702383620348,55.567088283999084,nan,nan,nan,95.817077863311198,-36.801907347196234,55.567088283999084,10.091363596696313
196,97.759912254118959,-31.6790840821754,55.567084450988332,nan,nan,nan,99.702746644926719,-26.556260817154563,55.567080617977581,10.957723061796878
197,99.991899350508049,-25.573147649106545,55.590948225717675,nan,nan,nan,100.28105205608937,-24.590034481058531,55.614815833457769,2.050063853672505
198,100.45238230095092,-23.704895618649267,55.590947955701836,nan,nan,nan,100.62371254581248,-22.81975675624,55.567080077945903,1.8037677612598155
199,101.23190034882339,-17.810867721591681,55.567080077945903,nan,nan,nan,101.84008815183429,-12.801978686943359,55.567080077945903,10.091355065629475
200,102.50048976505883,-7.3630669270528415,55.56708017138525,nan,nan,nan,103.16089137828335,-1.9241551671623243,55.567080264824597,10.957717175146461
201,107.22042628493847,-2.0158205261877686,46.797571173622885,nan,nan,nan,111.2799611915936,-2.1074858852132135,38.028062082421172,19.327960668116663
202,110.02074464362558,-12.478095095656739,38.028060403942,nan,nan,nan,108.76152809565755,-22.848704306100267,38.028058725462827,20.89355515085122
203,108.65612934028394,-23.716741921545289,38.028058725462827,nan,nan,nan,108.55073058491033,-24.584779536990311,38.028058725462827,1.7488261199579416
204,108.36445500608961,-25.591443077435301,38.04285912350749,nan,nan,nan,108.1781794272689,-26.598106617880291,38.057659521552154,2.047719831137564
205,107.860100380886,-27.637692129790416,38.042859198504232,nan,nan,nan,107.5420213345031,-28.677277641700545,38.028058875456303,2.174517294374656
206,103.83754252077406,-38.445200243847786,38.02805180964927,nan,nan,nan,100.13306370704501,-48.213122845995031,38.028044743842244,20.893585163198416
207,99.82299187203273,-49.030713770498274,38.028044743842244,nan,nan,nan,99.51292003702045,-49.848304695001517,38.028044743842244,1.7488275646248836
208,99.091146751249127,-50.781136642209816,38.042845332466683,nan,nan,nan,98.669373465477804,-51.713968589418116,38.057645921091122,2.0477179529870764
209,98.111747434999373,-52.647224270668701,38.042845802296469,nan,nan,nan,97.554121404520941,-53.58047995191928,38.028045683501809,2.174517877571906
210,91.619673958119591,-62.178005321009351,38.028051642395567,nan,nan,nan,85.685226511718255,-70.775530690099416,38.028057601289319,20.893550102008252
211,85.188503648554246,-71.495158871965543,38.028057601289319,nan,nan,nan,84.691780785390236,-72.214787053831671,38.028057601289319,1.7488262611543777
212,84.059020274192278,-73.019579445856323,38.042858114739431,nan,nan,nan,83.426259762994306,-73.824371837880989,38.057658628189543,2.047726264900335
213,82.661492894374092,-74.597062690346732,38.042857996538885,nan,nan,nan,81.896726025753878,-75.369753542812475,38.028057364888234,2.1745239253874975
214,74.077189786589742,-82.297259532629184,38.028053473044835,nan,nan,nan,66.257653547425591,-89.224765522445892,38.028049581201429,20.89358621534971
215,65.60314504493229,-89.804608930453981,38.028049581201429,nan,nan,nan,64.948636542438976,-90.384452338462083,38.028049581201429,1.7488279019348634
216,64.14166504438586,-91.014427219996293,38.042849883217471,nan,nan,nan,63.33469354633273,-91.644402101530517,38.057650185233513,2.0477210737538627
217,62.407232491958027,-92.211618479735108,38.042849350170542,nan,nan,nan,61.479771437583324,-92.7788348579397,38.028048515107571,2.1745229286479653
218,52.229606363657183,-97.63368918212808,38.028049430795932,nan,nan,nan,42.979441289731042,-102.48854350631647,38.028050346484292,20.893555408687583
219,42.205186081515592,-102.89490355243792,38.028050346484292,nan,nan,nan,41.430930873300134,-103.30126359855937,38.028050346484292,1.748827738266502
